ObjectID,ReferenceID,Title,SubTitle,PlacePublished,YearPublished,Catalogue Number,PageNumber,Format,ConXrefID,ConstituentID,DisplayName,RoleTypeID,RoleType,RoleID,Role,DataDate
169,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,27,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
170,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,27,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
171,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,153,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
174,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,185,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
174,21,Impressionist Summers: Frank W. Benson's North Haven,,New York: Skira Rizzoli Publications Inc.,2012,,52,Exhibition Catalogue,7159,653,Farnsworth Art Museum,4,Bibliography Related,32,Publisher,12/23/2015
174,21,Impressionist Summers: Frank W. Benson's North Haven,,New York: Skira Rizzoli Publications Inc.,2012,,52,Exhibition Catalogue,7158,1217,Faith Andrews Bedford,4,Bibliography Related,4,Author,12/23/2015
175,58,Alfred Maurer At the Vanguard of Modernism,,"Andover, MA: Addison Gallery of American Art",2015,,58,Exhibition Catalogue,14938,1422,Addison Gallery of American Art,4,Bibliography Related,32,Publisher,12/23/2015
175,58,Alfred Maurer At the Vanguard of Modernism,,"Andover, MA: Addison Gallery of American Art",2015,,58,Exhibition Catalogue,14939,2245,Stacey B. Epstein,4,Bibliography Related,43,Editor,12/23/2015
177,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,225,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
177,23,Art Interrupted: Advancing American Art and the Politics of Cultural Diplomacy,,"Athens: Georgia Museum of Art, University of Georgia",2012,23,101,Exhibition Catalogue,7541,1118,Georgia Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
177,23,Art Interrupted: Advancing American Art and the Politics of Cultural Diplomacy,,"Athens: Georgia Museum of Art, University of Georgia",2012,23,101,Exhibition Catalogue,7542,1303,Scott Bishop,4,Bibliography Related,4,Author,12/23/2015
177,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,25,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
177,46,Stuart Davis: A Catalogue Raisonné,,New Haven: Yale University Art Gallery,2007,,,Catalogue Raisonné,11883,1760,Ani Boyajian,4,Bibliography Related,43,Editor,12/23/2015
177,46,Stuart Davis: A Catalogue Raisonné,,New Haven: Yale University Art Gallery,2007,,,Catalogue Raisonné,11884,1761,Mark Rutkoski,4,Bibliography Related,43,Editor,12/23/2015
178,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,233,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
179,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,273,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
180,8,See Acts of Audacious Daring! The Circus World of Judy Onofrio,,"Fargo, ND: Plains Art Museum",2011,,23,Exhibition Catalogue,5990,1011,Plains Art Museum,4,Bibliography Related,32,Publisher,12/23/2015
180,8,See Acts of Audacious Daring! The Circus World of Judy Onofrio,,"Fargo, ND: Plains Art Museum",2011,,23,Exhibition Catalogue,5991,1012,Patricia McDonnell Ph.D.,4,Bibliography Related,4,Author,12/23/2015
180,32,Max Weber: Bringing Paris to New York,,Baltimore: The Baltimore Museum of Art,2013,17,"6, 21",Exhibition Catalogue,10265,933,The Baltimore Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
180,32,Max Weber: Bringing Paris to New York,,Baltimore: The Baltimore Museum of Art,2013,17,"6, 21",Exhibition Catalogue,10264,1524,Percy North,4,Bibliography Related,4,Author,12/23/2015
180,33,Models & Muses: Max Weber and the Figure,,Tulsa: Philbrook Museum of Art,2013,,"18, 41",Exhibition Catalogue,10267,786,Philbrook Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
180,33,Models & Muses: Max Weber and the Figure,,Tulsa: Philbrook Museum of Art,2013,,"18, 41",Exhibition Catalogue,10266,1524,Percy North,4,Bibliography Related,4,Author,12/23/2015
190,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,29,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
190,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,12,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
191,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,123,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
192,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,53,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
192,189,Lafayette: An American Icon,,Boston: Boston Athenaeum,2015,5,17,Exhibition Catalogue,16490,2183,Boston Athenaeum,4,Bibliography Related,32,Publisher,12/23/2015
192,189,Lafayette: An American Icon,,Boston: Boston Athenaeum,2015,5,17,Exhibition Catalogue,16491,2562,David B. Dearinger,4,Bibliography Related,4,Author,12/23/2015
193,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,37,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
193,48,American Encounters: Anglo-American Portraiture in an Era of Revolution,,Bentonville: Crystal Bridges Museum of American Art,2013,,"3, 61",Exhibition Catalogue,11963,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
193,48,American Encounters: Anglo-American Portraiture in an Era of Revolution,,Bentonville: Crystal Bridges Museum of American Art,2013,,"3, 61",Exhibition Catalogue,11964,994,Kevin Murphy,4,Bibliography Related,4,Author,12/23/2015
203,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,23,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
204,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,228,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
209,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,208,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
224,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,72,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
228,46,Stuart Davis: A Catalogue Raisonné,,New Haven: Yale University Art Gallery,2007,,,Catalogue Raisonné,11883,1760,Ani Boyajian,4,Bibliography Related,43,Editor,12/23/2015
228,46,Stuart Davis: A Catalogue Raisonné,,New Haven: Yale University Art Gallery,2007,,,Catalogue Raisonné,11884,1761,Mark Rutkoski,4,Bibliography Related,43,Editor,12/23/2015
229,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,113,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
231,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,47,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
291,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,145,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
291,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,21,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
292,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,163,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
292,57,The Artist's Garden: American Impressionism and the Garden Movement,,Philadelphia: University of Pennsylvania Press,2015,,173,Exhibition Catalogue,14933,409,Pennsylvania Academy of the Fine Arts,4,Bibliography Related,32,Publisher,12/23/2015
292,57,The Artist's Garden: American Impressionism and the Garden Movement,,Philadelphia: University of Pennsylvania Press,2015,,173,Exhibition Catalogue,14932,2243,Anna O. Marley,4,Bibliography Related,43,Editor,12/23/2015
306,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,183,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
306,7,Maxfield Parrish: Painter of Magical Make-Believe,,"Louisiana: Pelican Publishing Company, Inc.",2011,,,Monograph,5985,1010,Lois V. Harris,4,Bibliography Related,4,Author,12/23/2015
313,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,231,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
313,12,The Life and Art of Alfred Hutty: Woodstock to Charleston,,Columbia: University of South Carolina Press,2012,,29,Exhibition Catalogue,6259,1043,University of South Carolina Press,4,Bibliography Related,32,Publisher,12/23/2015
313,12,The Life and Art of Alfred Hutty: Woodstock to Charleston,,Columbia: University of South Carolina Press,2012,,29,Exhibition Catalogue,6260,1044,Sara C. Arnold,4,Bibliography Related,43,Editor,12/23/2015
313,12,The Life and Art of Alfred Hutty: Woodstock to Charleston,,Columbia: University of South Carolina Press,2012,,29,Exhibition Catalogue,6261,1045,Stephen G. Hoffius,4,Bibliography Related,43,Editor,12/23/2015
315,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,159,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
316,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,87,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
319,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,97,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
320,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,126,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
324,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,86,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
324,191,Picturing the Americas: Landscape Painting from Tierra del Fuego to the Arctic,,New Haven: Yale University Press,2015,,76,Exhibition Catalogue,16692,684,Peter John Brownlee,4,Bibliography Related,43,Editor,12/23/2015
324,191,Picturing the Americas: Landscape Painting from Tierra del Fuego to the Arctic,,New Haven: Yale University Press,2015,,76,Exhibition Catalogue,16689,2272,Art Gallery of Ontario,4,Bibliography Related,32,Publisher,12/23/2015
324,191,Picturing the Americas: Landscape Painting from Tierra del Fuego to the Arctic,,New Haven: Yale University Press,2015,,76,Exhibition Catalogue,16690,2273,Pinacoteca do Estado de São Paulo,4,Bibliography Related,32,Publisher,12/23/2015
327,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,86,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
334,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,85,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
337,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,129,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
338,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,49,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
338,14,Imperial Landscapes: Britain's Global Visual Culture 1745-1820,,New Haven: Yale University Press,2011,,166,General,6265,1048,John E. Crowley,4,Bibliography Related,4,Author,12/23/2015
339,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,76,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
340,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,143,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
340,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,20,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
346,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,337,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
377,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,219,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
381,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,31,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
382,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,117,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
383,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,41,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
388,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,45,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
406,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,63,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
406,15,Thomas Cole: The Cross in the Wilderness,,Paris: Musée du Louvre,2011,,61,Exhibition Catalogue,6300,994,Kevin Murphy,4,Bibliography Related,4,Author,12/23/2015
406,15,Thomas Cole: The Cross in the Wilderness,,Paris: Musée du Louvre,2011,,61,Exhibition Catalogue,6301,1022,Musée du Louvre,4,Bibliography Related,32,Publisher,12/23/2015
406,15,Thomas Cole: The Cross in the Wilderness,,Paris: Musée du Louvre,2011,,61,Exhibition Catalogue,6299,1068,Guillaume Faroult,4,Bibliography Related,4,Author,12/23/2015
407,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,61,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
409,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,239,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
410,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,217,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
419,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,57,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
420,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,119,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
425,32,Max Weber: Bringing Paris to New York,,Baltimore: The Baltimore Museum of Art,2013,6,13,Exhibition Catalogue,10265,933,The Baltimore Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
425,32,Max Weber: Bringing Paris to New York,,Baltimore: The Baltimore Museum of Art,2013,6,13,Exhibition Catalogue,10264,1524,Percy North,4,Bibliography Related,4,Author,12/23/2015
428,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,335,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
511,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,16,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
583,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,125,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
583,18,"An Eakins Masterpiece Restored: Seeing ""The Gross Clinic"" Anew",,Philadelphia: Philadelphia Museum of Art,2012,,74,General,6795,411,Philadelphia Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
583,18,"An Eakins Masterpiece Restored: Seeing ""The Gross Clinic"" Anew",,Philadelphia: Philadelphia Museum of Art,2012,,74,General,6793,1159,Kathleen A. Foster,4,Bibliography Related,43,Editor,12/23/2015
583,18,"An Eakins Masterpiece Restored: Seeing ""The Gross Clinic"" Anew",,Philadelphia: Philadelphia Museum of Art,2012,,74,General,6794,1160,Mark S. Tucker,4,Bibliography Related,43,Editor,12/23/2015
585,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,"15, 245",General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
585,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,29,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
585,41,The Smithsonian's History of America in 101 Objects,,New York: Penguin Press,2013,,449,General,11659,1670,Dr. Richard Kurin,4,Bibliography Related,4,Author,12/23/2015
586,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,131,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
587,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,171,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
