ObjectID,ReferenceID,Title,SubTitle,PlacePublished,YearPublished,Catalogue Number,PageNumber,Format,ConXrefID,ConstituentID,DisplayName,RoleTypeID,RoleType,RoleID,Role,DataDate
590,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,39,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
591,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,247,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
624,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,36,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
648,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,297,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
653,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,203,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
664,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,89,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
668,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,89,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
679,49,Jamie Wyeth,,Boston: MFA Publications,2014,64,121,Exhibition Catalogue,12579,343,"Museum of Fine Arts, Boston",4,Bibliography Related,4,Author,12/23/2015
679,49,Jamie Wyeth,,Boston: MFA Publications,2014,64,121,Exhibition Catalogue,12578,1003,David Houston,4,Bibliography Related,4,Author,12/23/2015
679,49,Jamie Wyeth,,Boston: MFA Publications,2014,64,121,Exhibition Catalogue,12577,1905,Elliot Bostwick Davis,4,Bibliography Related,4,Author,12/23/2015
687,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,59,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
688,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,43,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
688,43,"Art and Appetite: American Painting, Culture, and Cuisine",,Chicago: The Art Institute of Chicago,2013,49,62,Exhibition Catalogue,11661,1672,Judith Barter,4,Bibliography Related,4,Author,12/23/2015
688,197,A Taste of Power: Food and American Identities,,Oakland: University of California Press,2015,,,General,17418,2701,Katharina Vester,4,Bibliography Related,4,Author,12/23/2015
697,46,Stuart Davis: A Catalogue Raisonné,,New Haven: Yale University Art Gallery,2007,,,Catalogue Raisonné,11883,1760,Ani Boyajian,4,Bibliography Related,43,Editor,12/23/2015
697,46,Stuart Davis: A Catalogue Raisonné,,New Haven: Yale University Art Gallery,2007,,,Catalogue Raisonné,11884,1761,Mark Rutkoski,4,Bibliography Related,43,Editor,12/23/2015
698,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,83,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
701,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,287,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
705,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,177,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
714,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,283,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
721,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,337,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
723,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,336,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
723,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,"7, 56",General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
724,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,338,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
725,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,71,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
907,29,Neue Akzente Religion 2: Wegweisungen,,Bayerischer Schulbuch,2013,,87,General,10258,1521,Klaus Otto,4,Bibliography Related,4,Author,12/23/2015
1115,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,338,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1116,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,269,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1176,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,167,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1188,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,"18, 301",General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1188,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,35,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1189,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,189,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1189,9,The World of William Glackens: The C. Richard Hilker Art Lectures,,"Fort Lauderdale: Sansom Foundation, Inc.",2011,,183,Monograph,6046,1016,Colin B. Bailey,4,Bibliography Related,4,Author,12/23/2015
1189,9,The World of William Glackens: The C. Richard Hilker Art Lectures,,"Fort Lauderdale: Sansom Foundation, Inc.",2011,,183,Monograph,6047,1017,Avis Berman,4,Bibliography Related,4,Author,12/23/2015
1189,9,The World of William Glackens: The C. Richard Hilker Art Lectures,,"Fort Lauderdale: Sansom Foundation, Inc.",2011,,183,Monograph,6048,1018,Carol Troyen,4,Bibliography Related,4,Author,12/23/2015
1189,9,The World of William Glackens: The C. Richard Hilker Art Lectures,,"Fort Lauderdale: Sansom Foundation, Inc.",2011,,183,Monograph,6049,1019,Richard J. Wattenmaker,4,Bibliography Related,4,Author,12/23/2015
1189,9,The World of William Glackens: The C. Richard Hilker Art Lectures,,"Fort Lauderdale: Sansom Foundation, Inc.",2011,,183,Monograph,6050,1020,H. Barbara Weinberg,4,Bibliography Related,4,Author,12/23/2015
1189,17,George Bellows,,Washington: Publishing Office National Gallery of Art,2012,132,269,Exhibition Catalogue,6782,86,National Gallery of Art,4,Bibliography Related,32,Publisher,12/23/2015
1189,17,George Bellows,,Washington: Publishing Office National Gallery of Art,2012,132,269,Exhibition Catalogue,6781,1158,Charles Brock,4,Bibliography Related,43,Editor,12/23/2015
1189,51,Voir la Grande Guerre: Un autre récit,,Paris: Armand Colin,2014,,53,General,13736,2026,Annette Baker,4,Bibliography Related,4,Author,12/23/2015
1190,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,277,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1191,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,54,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1192,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,54,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1196,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,54,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1199,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,336,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1199,36,James Turrell: A Retrospective,,Los Angeles: LACMA,2013,,"194, 195",Exhibition Catalogue,10376,647,Los Angeles County Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
1199,36,James Turrell: A Retrospective,,Los Angeles: LACMA,2013,,"194, 195",Exhibition Catalogue,10375,1545,Lisa Gabrielle Mark,4,Bibliography Related,43,Editor,12/23/2015
1199,36,James Turrell: A Retrospective,,Los Angeles: LACMA,2013,,"194, 195",Exhibition Catalogue,10377,1546,Michael Govan,4,Bibliography Related,4,Author,12/23/2015
1199,36,James Turrell: A Retrospective,,Los Angeles: LACMA,2013,,"194, 195",Exhibition Catalogue,10378,1547,Christine Y. Kim,4,Bibliography Related,4,Author,12/23/2015
1199,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,58,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1200,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,340,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1211,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,279,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1213,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,307,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1214,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,309,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1214,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,38,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1215,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,299,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1225,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,12,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1281,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,303,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1335,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,13,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1339,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,"15, 281",General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1340,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,338,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1342,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,107,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1353,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,339,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1474,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,337,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1488,58,Alfred Maurer At the Vanguard of Modernism,,"Andover, MA: Addison Gallery of American Art",2015,,28,Exhibition Catalogue,14938,1422,Addison Gallery of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1488,58,Alfred Maurer At the Vanguard of Modernism,,"Andover, MA: Addison Gallery of American Art",2015,,28,Exhibition Catalogue,14939,2245,Stacey B. Epstein,4,Bibliography Related,43,Editor,12/23/2015
1496,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,340,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1496,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,39,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1506,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,305,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1507,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,339,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1508,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,13,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1522,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,335,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
1522,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,44,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1586,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,34,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1587,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,"32, 33",General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1596,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,37,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
1696,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,19,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
2585,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,57,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
2587,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,55,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
2712,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,28,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
2858,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,30,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
3013,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,26,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
3015,53,Florine Stettheimer,,Munich: Lenbachhaus,2014,,43,Exhibition Catalogue,13978,2055,Matthias Mühling,4,Bibliography Related,43,Editor,12/23/2015
3015,53,Florine Stettheimer,,Munich: Lenbachhaus,2014,,43,Exhibition Catalogue,13979,2056,Karin Althaus,4,Bibliography Related,43,Editor,12/23/2015
3015,53,Florine Stettheimer,,Munich: Lenbachhaus,2014,,43,Exhibition Catalogue,13980,2057,Susanne Böller,4,Bibliography Related,43,Editor,12/23/2015
3015,53,Florine Stettheimer,,Munich: Lenbachhaus,2014,,43,Exhibition Catalogue,13981,2058,Städtische Galerie im Lenbachhaus,4,Bibliography Related,32,Publisher,12/23/2015
3310,195,Art for Every Home: Associated American Artists 1934-2000,,New Haven: Yale University Press,2015,,"93, illustrated 94",Exhibition Catalogue,17390,2684,Marianna Kistler Beach Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
3310,195,Art for Every Home: Associated American Artists 1934-2000,,New Haven: Yale University Press,2015,,"93, illustrated 94",Exhibition Catalogue,17391,2685,Elizabeth G. Seaton,4,Bibliography Related,43,Editor,12/23/2015
3310,195,Art for Every Home: Associated American Artists 1934-2000,,New Haven: Yale University Press,2015,,"93, illustrated 94",Exhibition Catalogue,17392,2686,Jane Myers,4,Bibliography Related,43,Editor,12/23/2015
3310,195,Art for Every Home: Associated American Artists 1934-2000,,New Haven: Yale University Press,2015,,"93, illustrated 94",Exhibition Catalogue,17393,2687,Gail Windisch,4,Bibliography Related,43,Editor,12/23/2015
4655,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13965,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
4655,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13966,826,Don Bacigalupi,4,Bibliography Related,4,Author,12/23/2015
4655,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13968,1002,Alison Demorotski,4,Bibliography Related,4,Author,12/23/2015
4655,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13967,1933,Chad Alligood,4,Bibliography Related,4,Author,12/23/2015
4655,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13969,2054,Linda DeBerry,4,Bibliography Related,43,Editor,12/23/2015
5051,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13965,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
5051,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13966,826,Don Bacigalupi,4,Bibliography Related,4,Author,12/23/2015
5051,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13968,1002,Alison Demorotski,4,Bibliography Related,4,Author,12/23/2015
5051,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13967,1933,Chad Alligood,4,Bibliography Related,4,Author,12/23/2015
5051,52,State of the Art: Discovering American Art Now,,"Bentonville, AR: Crystal Bridges Museum of American Art",2014,,,Exhibition Catalogue,13969,2054,Linda DeBerry,4,Bibliography Related,43,Editor,12/23/2015
5339,17,George Bellows,,Washington: Publishing Office National Gallery of Art,2012,147,292,Exhibition Catalogue,6782,86,National Gallery of Art,4,Bibliography Related,32,Publisher,12/23/2015
5339,17,George Bellows,,Washington: Publishing Office National Gallery of Art,2012,147,292,Exhibition Catalogue,6781,1158,Charles Brock,4,Bibliography Related,43,Editor,12/23/2015
